b,
1.19689,1630502490843,1630502472895,1630502472928
1.196,1630502491700,1630502473162,1630502473191
1.196,1630502492665,1630502473505,1630502473535
1.196,1630502493538,1630502473902,1630502473934
1.19484,1630502494431,1630502474293,1630502474325
1.19484,1630502495354,1630502474582,1630502474613
1.19484,1630502496344,1630502474640,1630502474672
1.19484,1630502497337,1630502475032,1630502475061
1.19484,1630502498327,1630502475614,1630502475648
1.19484,1630502499330,1630502475632,1630502475664
1.19484,1630502500157,1630502475766,1630502475797
1.19484,1630502501086,1630502475858,1630502475892
1.19484,1630502501947,1630502476065,1630502476096
1.19484,1630502502873,1630502476632,1630502476664
1.19484,1630502503698,1630502477137,1630502477170
1.19484,1630502504594,1630502477327,1630502477360
1.19484,1630502505476,1630502477769,1630502477802
1.19484,1630502506256,1630502478183,1630502478217
1.19484,1630502507098,1630502478766,1630502478798
1.19484,1630502508048,1630502479153,1630502479191
1.19484,1630502508934,1630502479740,1630502479773
1.19484,1630502509917,1630502480107,1630502480139
1.19484,1630502510921,1630502480717,1630502480754
1.19484,1630502511789,1630502480744,1630502480779
1.19484,1630502512686,1630502480931,1630502480967
1.19484,1630502513562,1630502481184,1630502481222
1.19484,1630502514462,1630502481920,1630502481955
1.19484,1630502515407,1630502482379,1630502482416
1.19484,1630502516429,1630502483042,1630502483080
1.19484,1630502517805,1630502483044,1630502483082
1.19484,1630502519792,1630502483058,1630502483092
1.19484,1630502520423,1630502483299,1630502483335
1.19484,1630502521825,1630502483512,1630502483546
1.19484,1630502522334,1630502484149,1630502484186
1.19484,1630502522807,1630502484177,1630502484211
1.19484,1630502523326,1630502484429,1630502484464
1.19484,1630502523864,1630502484445,1630502484482
1.19484,1630502524377,1630502484449,1630502484487
1.19484,1630502524932,1630502484697,1630502484733
1.19484,1630502525450,1630502484936,1630502484975
1.19484,1630502525950,1630502485307,1630502485343
1.19484,1630502526412,1630502485483,1630502485516
1.19484,1630502526914,1630502485717,1630502485751
1.19484,1630502527430,1630502486352,1630502486388
1.19484,1630502527922,1630502486530,1630502486564
1.19484,1630502528484,1630502487139,1630502487174
1.19484,1630502528931,1630502487328,1630502487363
1.19484,1630502529406,1630502487887,1630502487925
1.19484,1630502529948,1630502488074,1630502488114
1.19484,1630502530371,1630502488689,1630502488731
1.19484,1630502530955,1630502488691,1630502488733
1.19484,1630502531401,1630502488718,1630502488756
1.19484,1630502531884,1630502488970,1630502489011
1.19484,1630502532386,1630502488971,1630502489011
1.19484,1630502532910,1630502489199,1630502489236
1.19484,1630502533452,1630502489859,1630502489898
1.19484,1630502534376,1630502490369,1630502490408
1.19484,1630502535344,1630502491004,1630502491043
1.19483,1630502536345,1630502491326,1630502491363
1.19483,1630502537411,1630502491379,1630502491418
1.19483,1630502538238,1630502491446,1630502491484
1.19483,1630502538792,1630502492233,1630502492273
1.19483,1630502539263,1630502492421,1630502492458
1.19483,1630502539745,1630502492916,1630502492959
1.19483,1630502540294,1630502492916,1630502492959
1.19483,1630502540752,1630502492940,1630502492977
1.19483,1630502541310,1630502493190,1630502493231
1.19483,1630502541796,1630502493197,1630502493238
1.19483,1630502542280,1630502493411,1630502493451
1.19483,1630502542695,1630502496846,1630502496881
1.19483,1630502543231,1630502497032,1630502497067
1.19483,1630502543728,1630502497369,1630502497406
1.19483,1630502544231,1630502497375,1630502497413
1.19483,1630502544720,1630502497379,1630502497418
1.19483,1630502545199,1630502497395,1630502497431
1.19483,1630502545714,1630502497636,1630502497676
1.19483,1630502546238,1630502497636,1630502497677
1.19483,1630502546721,1630502497639,1630502497677
1.19483,1630502547167,1630502497913,1630502497950
1.19483,1630502547634,1630502498532,1630502498566
1.19483,1630502548176,1630502498556,1630502498592
1.19483,1630502548636,1630502498852,1630502498891
1.19483,1630502549137,1630502499558,1630502499595
1.19483,1630502549670,1630502499567,1630502499605
1.19483,1630502550230,1630502499577,1630502499615
1.19483,1630502550678,1630502499631,1630502499666
1.19483,1630502551225,1630502499924,1630502499962
1.19483,1630502551780,1630502499929,1630502499966
1.19483,1630502552291,1630502499937,1630502499974
1.19483,1630502552779,1630502500099,1630502500132
1.19483,1630502553289,1630502500674,1630502500711
1.19483,1630502553830,1630502500882,1630502500916
1.19483,1630502554293,1630502501538,1630502501575
1.19483,1630502554823,1630502501538,1630502501575
1.19483,1630502555311,1630502501546,1630502501581
1.19483,1630502556048,1630502501766,1630502501800
1.19483,1630502556861,1630502501768,1630502501804
1.19483,1630502557696,1630502501987,1630502502023
1.19483,1630502558534,1630502502615,1630502502650
1.19483,1630502559498,1630502502807,1630502502840
1.19483,1630502560485,1630502503489,1630502503524
1.19483,1630502561422,1630502503702,1630502503733
1.19483,1630502562170,1630502504345,1630502504377
1.19483,1630502563002,1630502504358,1630502504389
1.19483,1630502563739,1630502504596,1630502504628
1.19483,1630502564399,1630502504663,1630502504696
1.19483,1630502565091,1630502504789,1630502504822
1.19483,1630502565956,1630502505690,1630502505724
1.19483,1630502566536,1630502506076,1630502506107
1.19483,1630502567103,1630502506090,1630502506124
1.19483,1630502567561,1630502506093,1630502506126
1.19483,1630502568107,1630502506625,1630502506658
1.19483,1630502568723,1630502506625,1630502506660
1.19483,1630502569215,1630502507269,1630502507302
1.19483,1630502569774,1630502507417,1630502507450
1.19483,1630502570289,1630502507565,1630502507592
1.19483,1630502570758,1630502507649,1630502507680
1.19483,1630502571248,1630502508134,1630502508164
1.19483,1630502571742,1630502508273,1630502508302
1.19483,1630502572265,1630502508699,1630502508731
1.19483,1630502572743,1630502509327,1630502509356
1.19483,1630502573250,1630502509729,1630502509758
1.19483,1630502573727,1630502509885,1630502509911
1.19483,1630502574167,1630502510383,1630502510411
1.19483,1630502575245,1630502510853,1630502510880
1.19484,1630502575820,1630502511437,1630502511466
1.19484,1630502576313,1630502511581,1630502511607
1.19484,1630502576998,1630502511941,1630502511969
1.19484,1630502577782,1630502512559,1630502512588
1.19484,1630502578535,1630502512564,1630502512593
1.19484,1630502579319,1630502512916,1630502512946
1.19484,1630502579918,1630502512921,1630502512948
1.19484,1630502580405,1630502513852,1630502513876
1.19484,1630502581171,1630502514205,1630502514231
1.19484,1630502581757,1630502514875,1630502514902
1.19484,1630502582285,1630502515102,1630502515128
1.19484,1630502582820,1630502515341,1630502515365
1.19484,1630502583307,1630502518143,1630502518169
1.19484,1630502583855,1630502518528,1630502518551
1.19484,1630502584341,1630502519821,1630502519848
1.19484,1630502584804,1630502519962,1630502519987
1.19484,1630502585277,1630502520349,1630502520373
1.19484,1630502585845,1630502520988,1630502521018
1.19484,1630502586314,1630502520998,1630502521028
1.19484,1630502586778,1630502521001,1630502521029
1.19484,1630502587260,1630502521393,1630502521425
1.19484,1630502587757,1630502521393,1630502521425
1.19484,1630502588282,1630502522039,1630502522067
1.19484,1630502588758,1630502522225,1630502522252
1.19484,1630502589283,1630502522892,1630502522921
1.19484,1630502589799,1630502522899,1630502522926
1.19484,1630502590296,1630502523385,1630502523416
1.19484,1630502590718,1630502523388,1630502523418
1.19484,1630502591248,1630502524837,1630502524868
1.19484,1630502591746,1630502525212,1630502525238
1.19484,1630502592218,1630502525602,1630502525634
1.19484,1630502592654,1630502525605,1630502525636
1.19484,1630502593230,1630502525943,1630502525976
1.19484,1630502593667,1630502525946,1630502525978
1.19484,1630502594150,1630502525976,1630502526016
1.19484,1630502594688,1630502526536,1630502526566
1.19484,1630502595148,1630502526916,1630502526950
1.19484,1630502595671,1630502527557,1630502527590
1.19484,1630502596205,1630502527560,1630502527591
1.19484,1630502596665,1630502527993,1630502528025
1.19484,1630502597187,1630502527998,1630502528030
1.19484,1630502597668,1630502528672,1630502528703
1.19484,1630502598192,1630502529055,1630502529088
1.19484,1630502598703,1630502529672,1630502529704
1.19484,1630502599192,1630502529675,1630502529706
1.19484,1630502599690,1630502529890,1630502529922
1.19484,1630502600188,1630502529893,1630502529923
1.19484,1630502600638,1630502530497,1630502530528
1.19484,1630502601044,1630502530538,1630502530568
1.19484,1630502602038,1630502530722,1630502530754
1.19484,1630502602508,1630502531134,1630502531167
1.19484,1630502603004,1630502531367,1630502531402
1.19484,1630502603457,1630502531370,1630502531404
1.19484,1630502604031,1630502531589,1630502531620
1.19484,1630502604515,1630502531594,1630502531627
1.19484,1630502605027,1630502532193,1630502532223
1.19484,1630502605529,1630502532391,1630502532429
1.19484,1630502606032,1630502532415,1630502532447
1.19484,1630502606516,1630502533052,1630502533084
1.19484,1630502607111,1630502533214,1630502533244
1.19484,1630502607577,1630502533350,1630502533383
1.19484,1630502608083,1630502533654,1630502533688
1.19484,1630502608510,1630502533834,1630502533866
1.19484,1630502609048,1630502533834,1630502533867
1.19484,1630502609513,1630502534056,1630502534260
1.19484,1630502609979,1630502534064,1630502534260
1.19484,1630502610486,1630502534637,1630502534668
1.19484,1630502611003,1630502534921,1630502534951
1.19484,1630502611640,1630502535463,1630502535497
1.19484,1630502612198,1630502535633,1630502535667
1.19484,1630502612738,1630502535643,1630502535676
1.19484,1630502613250,1630502536283,1630502536316
1.19484,1630502613766,1630502536288,1630502536323
1.19484,1630502614319,1630502536586,1630502536620
1.19484,1630502614841,1630502536589,1630502536621
1.19484,1630502615371,1630502536785,1630502536821
1.19484,1630502615919,1630502539368,1630502539399
1.194,1630502618128,1630502618339,1630502618341
1.194,1630502618409,1630502618483,1630502618483
1.194,1630502618688,1630502618660,1630502618664
1.194,1630502619612,1630502619764,1630502619766
1.194,1630502620212,1630502620364,1630502620365
1.194,1630502620912,1630502621123,1630502621121
1.19459,1630502623684,1630502623867,1630502623869
1.19459,1630502623973,1630502623869,1630502623870
1.1946,1630502624260,1630502624062,1630502624086
1.1946,1630502626301,1630502626515,1630502626517
1.1946,1630502626600,1630502626763,1630502626765
1.1946,1630502628213,1630502628397,1630502628394
1.1946,1630502628515,1630502628580,1630502628578
1.1946,1630502628780,1630502628760,1630502628758
1.1946,1630502629263,1630502629412,1630502629415
1.1946,1630502629589,1630502629596,1630502629596
1.1946,1630502629864,1630502629817,1630502629820
1.19459,1630502630121,1630502629884,1630502629884
1.19459,1630502630400,1630502630233,1630502630235
1.19459,1630502630839,1630502630246,1630502630247
1.19459,1630502631288,1630502630448,1630502630446
1.19459,1630502631784,1630502630654,1630502630652
1.19459,1630502632273,1630502631300,1630502631299
1.193,1630502632784,1630502631355,1630502631353
1.193,1630502633253,1630502631509,1630502631511
1.193,1630502633753,1630502632353,1630502632352
1.193,1630502634320,1630502632357,1630502632355
1.193,1630502634821,1630502632601,1630502632598
1.193,1630502635370,1630502632799,1630502632796
1.193,1630502635906,1630502633447,1630502633443
1.193,1630502636422,1630502633656,1630502633655
1.193,1630502637039,1630502634326,1630502634328
1.193,1630502637523,1630502634334,1630502634338
1.193,1630502638029,1630502634494,1630502634493
1.193,1630502638465,1630502634719,1630502634719
1.193,1630502639082,1630502634906,1630502634903
1.193,1630502639517,1630502635112,1630502635109
1.193,1630502640079,1630502635273,1630502635271
1.193,1630502640566,1630502635373,1630502635372
1.193,1630502641383,1630502635388,1630502635384
1.193,1630502641863,1630502635543,1630502635547
1.193,1630502642302,1630502636138,1630502636140
1.19459,1630502642816,1630502636223,1630502636221
1.19459,1630502643314,1630502636223,1630502636222
1.19459,1630502643816,1630502636367,1630502636368
1.19459,1630502644318,1630502636614,1630502636612
1.19459,1630502644814,1630502636999,1630502636999
1.19459,1630502645321,1630502637027,1630502637028
1.19459,1630502645851,1630502637030,1630502637031
1.19459,1630502646974,1630502637049,1630502637048
1.19459,1630502647504,1630502637049,1630502637048
1.19459,1630502648005,1630502637142,1630502637141
1.19459,1630502648502,1630502637293,1630502637291
1.19459,1630502648974,1630502637299,1630502637298
1.19459,1630502649493,1630502637533,1630502637533
1.19459,1630502649973,1630502637535,1630502637535
1.19459,1630502650557,1630502638189,1630502638188
1.19459,1630502651057,1630502638635,1630502638636
1.19459,1630502651606,1630502639313,1630502639313
1.19459,1630502652023,1630502639320,1630502639321
1.19459,1630502652540,1630502639346,1630502639345
1.19459,1630502653061,1630502639563,1630502639563
1.19459,1630502653546,1630502639565,1630502639565
1.19459,1630502654107,1630502639780,1630502639778
1.19459,1630502654608,1630502640394,1630502640393
1.19459,1630502655112,1630502640643,1630502640639
1.1946,1630502655650,1630502640684,1630502640681
1.1946,1630502656144,1630502640686,1630502640685
1.1946,1630502656667,1630502640795,1630502640792
1.1946,1630502657200,1630502641380,1630502641380
1.1946,1630502657695,1630502641380,1630502641381
1.1946,1630502658179,1630502641405,1630502641405
1.1946,1630502658688,1630502641669,1630502641670
1.1946,1630502659220,1630502641675,1630502641675
1.1946,1630502659728,1630502642057,1630502642087
1.1946,1630502660279,1630502642747,1630502642744
1.1946,1630502660995,1630502643163,1630502643160
1.1946,1630502661488,1630502643763,1630502643772
1.1946,1630502662015,1630502644152,1630502644157
1.1946,1630502662452,1630502644219,1630502644216
1.1946,1630502662956,1630502644221,1630502644219
1.1946,1630502663388,1630502644797,1630502644793
1.1946,1630502664024,1630502645511,1630502645508
1.1946,1630502664483,1630502645898,1630502645896
1.1946,1630502665002,1630502645900,1630502645898
1.1946,1630502665494,1630502646094,1630502646093
1.1946,1630502666119,1630502646099,1630502646099
1.1946,1630502666570,1630502651408,1630502651406
1.1946,1630502667089,1630502651411,1630502651408
1.1946,1630502667538,1630502651841,1630502651838
1.1946,1630502668075,1630502651841,1630502651838
1.1946,1630502668509,1630502651878,1630502651873
1.1946,1630502668987,1630502652293,1630502652288
1.1946,1630502669490,1630502653852,1630502653848
1.1946,1630502669963,1630502656694,1630502656692
1.1946,1630502670476,1630502656694,1630502656692
1.1946,1630502670972,1630502657134,1630502657130
1.1946,1630502671534,1630502657136,1630502657132
1.1946,1630502672015,1630502657780,1630502657776
1.1946,1630502672547,1630502658122,1630502658115
1.1946,1630502673045,1630502658203,1630502658195
1.1946,1630502673517,1630502658839,1630502658833
1.1946,1630502674047,1630502659241,1630502659237
1.1946,1630502674513,1630502659843,1630502659837
1.1946,1630502675011,1630502660221,1630502660214
1.1946,1630502675464,1630502660865,1630502660860
1.1946,1630502675938,1630502660868,1630502660863
1.1946,1630502676445,1630502661270,1630502661265
1.1946,1630502676863,1630502661275,1630502661271
1.1946,1630502677379,1630502661934,1630502661930
1.1946,1630502677872,1630502662377,1630502662372
1.1946,1630502678398,1630502662996,1630502662991
1.1946,1630502678949,1630502662998,1630502662993
1.1946,1630502679419,1630502663365,1630502663360
1.1946,1630502679898,1630502663372,1630502663367
